task_index,episode_index,task,length_frames,duration_seconds
81,16376,packing_meal_for_delivery,7841,261.3666666666667
81,16377,packing_meal_for_delivery,7134,237.8
81,16378,packing_meal_for_delivery,9210,307.0
81,16379,packing_meal_for_delivery,8666,288.8666666666667
81,16380,packing_meal_for_delivery,9341,311.3666666666667
81,16381,packing_meal_for_delivery,7449,248.3
81,16382,packing_meal_for_delivery,8206,273.53333333333336
81,16383,packing_meal_for_delivery,7459,248.63333333333333
81,16384,packing_meal_for_delivery,6952,231.73333333333332
81,16385,packing_meal_for_delivery,7177,239.23333333333332
81,16386,packing_meal_for_delivery,9594,319.8
81,16387,packing_meal_for_delivery,9628,320.93333333333334
81,16388,packing_meal_for_delivery,9368,312.26666666666665
81,16389,packing_meal_for_delivery,9980,332.6666666666667
81,16390,packing_meal_for_delivery,10303,343.43333333333334
81,16391,packing_meal_for_delivery,9548,318.26666666666665
81,16392,packing_meal_for_delivery,8432,281.06666666666666
81,16393,packing_meal_for_delivery,8630,287.6666666666667
81,16394,packing_meal_for_delivery,9107,303.56666666666666
81,16395,packing_meal_for_delivery,9489,316.3
81,16396,packing_meal_for_delivery,10070,335.6666666666667
81,16397,packing_meal_for_delivery,10872,362.4
81,16398,packing_meal_for_delivery,9438,314.6
81,16399,packing_meal_for_delivery,8607,286.9
82,16400,store_batteries,9835,327.8333333333333
82,16401,store_batteries,6966,232.2
82,16402,store_batteries,5515,183.83333333333334
82,16403,store_batteries,8116,270.53333333333336
82,16404,store_batteries,5317,177.23333333333332
82,16405,store_batteries,5589,186.3
82,16406,store_batteries,10282,342.73333333333335
82,16407,store_batteries,9820,327.3333333333333
82,16408,store_batteries,8556,285.2
82,16409,store_batteries,9590,319.6666666666667
82,16410,store_batteries,7420,247.33333333333334
82,16411,store_batteries,8285,276.1666666666667
82,16412,store_batteries,6852,228.4
82,16413,store_batteries,6333,211.1
82,16414,store_batteries,8446,281.53333333333336
82,16415,store_batteries,10098,336.6
82,16416,store_batteries,8441,281.3666666666667
82,16417,store_batteries,8143,271.43333333333334
82,16418,store_batteries,9257,308.56666666666666
82,16419,store_batteries,8152,271.73333333333335
82,16420,store_batteries,6164,205.46666666666667
82,16421,store_batteries,5014,167.13333333333333
82,16422,store_batteries,4792,159.73333333333332
82,16423,store_batteries,5393,179.76666666666668
82,16424,store_batteries,6247,208.23333333333332
82,16425,store_batteries,9064,302.1333333333333
82,16426,store_batteries,10168,338.93333333333334
82,16427,store_batteries,6431,214.36666666666667
82,16428,store_batteries,7454,248.46666666666667
82,16429,store_batteries,7443,248.1
82,16430,store_batteries,8148,271.6
82,16431,store_batteries,6565,218.83333333333334
82,16432,store_batteries,6539,217.96666666666667
82,16433,store_batteries,9313,310.43333333333334
82,16434,store_batteries,6635,221.16666666666666
82,16435,store_batteries,8284,276.1333333333333
82,16436,store_batteries,9302,310.06666666666666
82,16437,store_batteries,8222,274.06666666666666
82,16438,store_batteries,6339,211.3
82,16439,store_batteries,6792,226.4
82,16440,store_batteries,7704,256.8
82,16441,store_batteries,5476,182.53333333333333
82,16442,store_batteries,9518,317.26666666666665
82,16443,store_batteries,6205,206.83333333333334
82,16444,store_batteries,5442,181.4
82,16445,store_batteries,10405,346.8333333333333
82,16446,store_batteries,8030,267.6666666666667
82,16447,store_batteries,7409,246.96666666666667
82,16448,store_batteries,7802,260.06666666666666
82,16449,store_batteries,7920,264.0
82,16450,store_batteries,6291,209.7
82,16451,store_batteries,9563,318.76666666666665
82,16452,store_batteries,8743,291.43333333333334
82,16453,store_batteries,8101,270.03333333333336
82,16454,store_batteries,9067,302.23333333333335
82,16455,store_batteries,9735,324.5
82,16456,store_batteries,6857,228.56666666666666
82,16457,store_batteries,7216,240.53333333333333
82,16458,store_batteries,7054,235.13333333333333
82,16459,store_batteries,10039,334.6333333333333
82,16460,store_batteries,8289,276.3
82,16461,store_batteries,6852,228.4
82,16462,store_batteries,5610,187.0
82,16463,store_batteries,8269,275.6333333333333
82,16464,store_batteries,8818,293.93333333333334
82,16465,store_batteries,5017,167.23333333333332
82,16466,store_batteries,5979,199.3
82,16467,store_batteries,8117,270.56666666666666
82,16468,store_batteries,5531,184.36666666666667
82,16469,store_batteries,7173,239.1
82,16470,store_batteries,10503,350.1
82,16471,store_batteries,5194,173.13333333333333
82,16472,store_batteries,5974,199.13333333333333
82,16473,store_batteries,6521,217.36666666666667
82,16474,store_batteries,5280,176.0
82,16475,store_batteries,9284,309.46666666666664
82,16476,store_batteries,7441,248.03333333333333
82,16477,store_batteries,7934,264.46666666666664
82,16478,store_batteries,9330,311.0
82,16479,store_batteries,8960,298.6666666666667
82,16480,store_batteries,7363,245.43333333333334
82,16481,store_batteries,6625,220.83333333333334
82,16482,store_batteries,9603,320.1
82,16483,store_batteries,9331,311.03333333333336
82,16484,store_batteries,6747,224.9
82,16485,store_batteries,5428,180.93333333333334
82,16486,store_batteries,8935,297.8333333333333
82,16487,store_batteries,10405,346.8333333333333
82,16488,store_batteries,5934,197.8
82,16489,store_batteries,6396,213.2
82,16490,store_batteries,6986,232.86666666666667
82,16491,store_batteries,5711,190.36666666666667
82,16492,store_batteries,9565,318.8333333333333
82,16493,store_batteries,8483,282.76666666666665
82,16494,store_batteries,9211,307.03333333333336
82,16495,store_batteries,5477,182.56666666666666
82,16496,store_batteries,8432,281.06666666666666
82,16497,store_batteries,8600,286.6666666666667
82,16498,store_batteries,8550,285.0
82,16499,store_batteries,9259,308.6333333333333
82,16500,store_batteries,7455,248.5
82,16501,store_batteries,7157,238.56666666666666
82,16502,store_batteries,6033,201.1
82,16503,store_batteries,8616,287.2
82,16504,store_batteries,8169,272.3
82,16505,store_batteries,8536,284.53333333333336
82,16506,store_batteries,6026,200.86666666666667
82,16507,store_batteries,8843,294.76666666666665
82,16508,store_batteries,9350,311.6666666666667
82,16509,store_batteries,8383,279.43333333333334
82,16510,store_batteries,5746,191.53333333333333
82,16511,store_batteries,5872,195.73333333333332
82,16512,store_batteries,9123,304.1
82,16513,store_batteries,6474,215.8
82,16514,store_batteries,5057,168.56666666666666
82,16515,store_batteries,9034,301.1333333333333
82,16516,store_batteries,7633,254.43333333333334
82,16517,store_batteries,6219,207.3
82,16518,store_batteries,6248,208.26666666666668
82,16519,store_batteries,9520,317.3333333333333
82,16520,store_batteries,6733,224.43333333333334
82,16521,store_batteries,10467,348.9
82,16522,store_batteries,8279,275.96666666666664
82,16523,store_batteries,7013,233.76666666666668
82,16524,store_batteries,6958,231.93333333333334
82,16525,store_batteries,6281,209.36666666666667
82,16526,store_batteries,5510,183.66666666666666
82,16527,store_batteries,9610,320.3333333333333
82,16528,store_batteries,6022,200.73333333333332
82,16529,store_batteries,5851,195.03333333333333
82,16530,store_batteries,7331,244.36666666666667
82,16531,store_batteries,5919,197.3
82,16532,store_batteries,8420,280.6666666666667
82,16533,store_batteries,5662,188.73333333333332
82,16534,store_batteries,10122,337.4
82,16535,store_batteries,8942,298.06666666666666
82,16536,store_batteries,6038,201.26666666666668
82,16537,store_batteries,8642,288.06666666666666
82,16538,store_batteries,9330,311.0
82,16539,store_batteries,9358,311.93333333333334
82,16540,store_batteries,6024,200.8
82,16541,store_batteries,8240,274.6666666666667
82,16542,store_batteries,6787,226.23333333333332
82,16543,store_batteries,8876,295.8666666666667
82,16544,store_batteries,7531,251.03333333333333
82,16545,store_batteries,8815,293.8333333333333
82,16546,store_batteries,9270,309.0
82,16547,store_batteries,7600,253.33333333333334
82,16548,store_batteries,5207,173.56666666666666
82,16549,store_batteries,9153,305.1
82,16550,store_batteries,9412,313.73333333333335
82,16551,store_batteries,5487,182.9
82,16552,store_batteries,8780,292.6666666666667
82,16553,store_batteries,6558,218.6
82,16554,store_batteries,6245,208.16666666666666
82,16555,store_batteries,8116,270.53333333333336
82,16556,store_batteries,9866,328.8666666666667
82,16557,store_batteries,8571,285.7
82,16558,store_batteries,7351,245.03333333333333
82,16559,store_batteries,10723,357.43333333333334
82,16560,store_batteries,8471,282.3666666666667
82,16561,store_batteries,9893,329.76666666666665
82,16562,store_batteries,8457,281.9
82,16563,store_batteries,5741,191.36666666666667
82,16564,store_batteries,9324,310.8
82,16565,store_batteries,8257,275.23333333333335
82,16566,store_batteries,6038,201.26666666666668
82,16567,store_batteries,5291,176.36666666666667
82,16568,store_batteries,8070,269.0
82,16569,store_batteries,8861,295.3666666666667
82,16570,store_batteries,6605,220.16666666666666
82,16571,store_batteries,8715,290.5
82,16572,store_batteries,7149,238.3
82,16573,store_batteries,8728,290.93333333333334
82,16574,store_batteries,8916,297.2
82,16575,store_batteries,5547,184.9
82,16576,store_batteries,8686,289.53333333333336
82,16577,store_batteries,10615,353.8333333333333
82,16578,store_batteries,6892,229.73333333333332
82,16579,store_batteries,9962,332.06666666666666
82,16580,store_batteries,4479,149.3
82,16581,store_batteries,8772,292.4
82,16582,store_batteries,5421,180.7
82,16583,store_batteries,5589,186.3
82,16584,store_batteries,10004,333.46666666666664
82,16585,store_batteries,8021,267.3666666666667
82,16586,store_batteries,7973,265.76666666666665
82,16587,store_batteries,8209,273.6333333333333
82,16588,store_batteries,5856,195.2
82,16589,store_batteries,5921,197.36666666666667
82,16590,store_batteries,6579,219.3
82,16591,store_batteries,8925,297.5
82,16592,store_batteries,9718,323.93333333333334
82,16593,store_batteries,7293,243.1
82,16594,store_batteries,10790,359.6666666666667
82,16595,store_batteries,8630,287.6666666666667
82,16596,store_batteries,5260,175.33333333333334
82,16597,store_batteries,8788,292.93333333333334
82,16598,store_batteries,8018,267.26666666666665
82,16599,store_batteries,8773,292.43333333333334
83,16600,store_honey,5785,192.83333333333334
83,16601,store_honey,5129,170.96666666666667
83,16602,store_honey,7514,250.46666666666667
83,16603,store_honey,7557,251.9
83,16604,store_honey,9137,304.56666666666666
83,16605,store_honey,4268,142.26666666666668
83,16606,store_honey,8332,277.73333333333335
83,16607,store_honey,5497,183.23333333333332
83,16608,store_honey,7399,246.63333333333333
83,16609,store_honey,4533,151.1
83,16610,store_honey,8701,290.03333333333336
83,16611,store_honey,8451,281.7
83,16612,store_honey,5147,171.56666666666666
83,16613,store_honey,7475,249.16666666666666
83,16614,store_honey,4410,147.0
83,16615,store_honey,5774,192.46666666666667
83,16616,store_honey,7601,253.36666666666667
83,16617,store_honey,10097,336.56666666666666
83,16618,store_honey,9008,300.26666666666665
83,16619,store_honey,6385,212.83333333333334
83,16620,store_honey,4253,141.76666666666668
83,16621,store_honey,7724,257.46666666666664
83,16622,store_honey,8573,285.76666666666665
83,16623,store_honey,9332,311.06666666666666
83,16624,store_honey,7200,240.0
83,16625,store_honey,8168,272.26666666666665
83,16626,store_honey,5603,186.76666666666668
83,16627,store_honey,4633,154.43333333333334
83,16628,store_honey,5739,191.3
83,16629,store_honey,8029,267.6333333333333
83,16630,store_honey,5325,177.5
83,16631,store_honey,4333,144.43333333333334
83,16632,store_honey,5806,193.53333333333333
83,16633,store_honey,7551,251.7
83,16634,store_honey,4464,148.8
83,16635,store_honey,4880,162.66666666666666
83,16636,store_honey,4980,166.0
83,16637,store_honey,8989,299.6333333333333
83,16638,store_honey,8311,277.03333333333336
83,16639,store_honey,5775,192.5
83,16640,store_honey,7496,249.86666666666667
83,16641,store_honey,6000,200.0
83,16642,store_honey,7255,241.83333333333334
83,16643,store_honey,5722,190.73333333333332
83,16644,store_honey,7591,253.03333333333333
83,16645,store_honey,7199,239.96666666666667
83,16646,store_honey,7131,237.7
83,16647,store_honey,9582,319.4
83,16648,store_honey,8469,282.3
83,16649,store_honey,5191,173.03333333333333
83,16650,store_honey,4749,158.3
83,16651,store_honey,4573,152.43333333333334
83,16652,store_honey,4601,153.36666666666667
83,16653,store_honey,7940,264.6666666666667
83,16654,store_honey,8185,272.8333333333333
83,16655,store_honey,7731,257.7
83,16656,store_honey,5507,183.56666666666666
83,16657,store_honey,5345,178.16666666666666
83,16658,store_honey,6180,206.0
83,16659,store_honey,4453,148.43333333333334
83,16660,store_honey,4081,136.03333333333333
83,16661,store_honey,8758,291.93333333333334
83,16662,store_honey,2861,95.36666666666666
83,16663,store_honey,6422,214.06666666666666
83,16664,store_honey,5265,175.5
83,16665,store_honey,4818,160.6
83,16666,store_honey,8439,281.3
83,16667,store_honey,5682,189.4
83,16668,store_honey,7767,258.9
83,16669,store_honey,8257,275.23333333333335
83,16670,store_honey,7236,241.2
83,16671,store_honey,7824,260.8
83,16672,store_honey,6227,207.56666666666666
83,16673,store_honey,5597,186.56666666666666
83,16674,store_honey,8738,291.26666666666665
83,16675,store_honey,8559,285.3
83,16676,store_honey,7984,266.1333333333333
83,16677,store_honey,9139,304.6333333333333
83,16678,store_honey,7500,250.0
83,16679,store_honey,4248,141.6
83,16680,store_honey,8387,279.56666666666666
83,16681,store_honey,4416,147.2
83,16682,store_honey,8518,283.93333333333334
83,16683,store_honey,4498,149.93333333333334
83,16684,store_honey,4819,160.63333333333333
83,16685,store_honey,7737,257.9
83,16686,store_honey,4872,162.4
83,16687,store_honey,5399,179.96666666666667
83,16688,store_honey,7989,266.3
83,16689,store_honey,7868,262.26666666666665
83,16690,store_honey,5255,175.16666666666666
83,16691,store_honey,9521,317.3666666666667
83,16692,store_honey,8135,271.1666666666667
83,16693,store_honey,8146,271.53333333333336
83,16694,store_honey,5415,180.5
83,16695,store_honey,4769,158.96666666666667
83,16696,store_honey,7062,235.4
83,16697,store_honey,8668,288.93333333333334
83,16698,store_honey,7829,260.96666666666664
83,16699,store_honey,9180,306.0
83,16700,store_honey,5840,194.66666666666666
83,16701,store_honey,6189,206.3
83,16702,store_honey,8399,279.96666666666664
83,16703,store_honey,6001,200.03333333333333
83,16704,store_honey,8151,271.7
83,16705,store_honey,7619,253.96666666666667
83,16706,store_honey,4622,154.06666666666666
83,16707,store_honey,5426,180.86666666666667
83,16708,store_honey,5222,174.06666666666666
83,16709,store_honey,4866,162.2
83,16710,store_honey,4184,139.46666666666667
83,16711,store_honey,8957,298.56666666666666
83,16712,store_honey,8684,289.46666666666664
83,16713,store_honey,8394,279.8
83,16714,store_honey,9493,316.43333333333334
83,16715,store_honey,7936,264.53333333333336
83,16716,store_honey,6913,230.43333333333334
83,16717,store_honey,8136,271.2
83,16718,store_honey,7072,235.73333333333332
83,16719,store_honey,7530,251.0
83,16720,store_honey,8647,288.23333333333335
83,16721,store_honey,7790,259.6666666666667
83,16722,store_honey,7216,240.53333333333333
83,16723,store_honey,7341,244.7
83,16724,store_honey,8070,269.0
83,16725,store_honey,8655,288.5
83,16726,store_honey,7933,264.43333333333334
83,16727,store_honey,6186,206.2
83,16728,store_honey,8082,269.4
83,16729,store_honey,8518,283.93333333333334
83,16730,store_honey,6704,223.46666666666667
83,16731,store_honey,4366,145.53333333333333
83,16732,store_honey,4192,139.73333333333332
83,16733,store_honey,8541,284.7
83,16734,store_honey,5544,184.8
83,16735,store_honey,5650,188.33333333333334
83,16736,store_honey,5667,188.9
83,16737,store_honey,4928,164.26666666666668
83,16738,store_honey,5430,181.0
83,16739,store_honey,4312,143.73333333333332
83,16740,store_honey,7544,251.46666666666667
83,16741,store_honey,8579,285.96666666666664
83,16742,store_honey,7311,243.7
83,16743,store_honey,4587,152.9
